title,url,matching_questions,similarity,yes_price,upload_date,condition_id,end_date
Relive Trumps historic win as it unfolded on Fox News,https://www.youtube.com/watch?v=t6ytCX1hQ7s,Will the Democratic candidate win North Carolina by 0%-1.0%?,0.6320736408233643,0.0005,2024-11-10T12:01:07Z,0x8167d59f6c0fb65817fd49770a7ded38ad34c6bffd2e1a8f35bc4980dd64ccc5,2024-11-05T00:00:00Z
Relive Trumps historic win as it unfolded on Fox News,https://www.youtube.com/watch?v=t6ytCX1hQ7s,Will the Democratic candidate win North Carolina by 2%-3.0%?,0.6308325529098511,0.0005,2024-11-10T12:01:07Z,0x3386bdd91897f7fb70b57cb3d93777627f98d93801ba973f1e5bdb8cf391eb5a,2024-11-05T00:00:00Z
Relive Trumps historic win as it unfolded on Fox News,https://www.youtube.com/watch?v=t6ytCX1hQ7s,Will the Democratic candidate win North Carolina by 1%-2.0%?,0.6277981400489807,0.0005,2024-11-10T12:01:07Z,0x2e16d0e8cad2ec94304dd51c7765f8730ef49b828ffa3318d077b76ad7a44bfc,2024-11-05T00:00:00Z
Relive Trumps historic win as it unfolded on Fox News,https://www.youtube.com/watch?v=t6ytCX1hQ7s,Will Trump win another state by the largest margin?,0.6057369709014893,0.0085,2024-11-10T12:01:07Z,0x7c629e8faf76becda38c9c154ec936c9ce1149c4931ffef80e789e0ec1ebbe7f,2024-11-05T00:00:00Z
Relive Trumps historic win as it unfolded on Fox News,https://www.youtube.com/watch?v=t6ytCX1hQ7s,Will Trump win North Dakota by the largest margin?,0.6013451814651489,0.007,2024-11-10T12:01:07Z,0x225c7a0e744a67ef6ca96826af5e983979a9f4929a47c882063f4bad91ba99a8,2024-11-05T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 3-4%?,0.6232903003692627,0.0005,2024-11-10T10:00:00Z,0x32f8d40aaacb6b8b94395555d1e82ee75a84ba5e62e15ab2966b78b5e2f332a4,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 7% or more?,0.6187363862991333,0.0005,2024-11-10T10:00:00Z,0x5d4e8d237be6d11bb1c5630e41309a25620ed5c649772d9a26ae895beaa724dc,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 4-5%?,0.6169684529304504,0.0005,2024-11-10T10:00:00Z,0x117e99b2f41a10df9e5d1df85e05f96fac445976ab5da2cf2ec968660bb281ae,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 2-3%?,0.6141645312309265,0.03,2024-11-10T10:00:00Z,0x0d6e93bb2d55968edbbd7355d00cc1c5749cddae0d526c1f8e6bdb55ace99900,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 5-6%?,0.6136872172355652,0.0005,2024-11-10T10:00:00Z,0x31792ceadf2e3fd57044a567a20001feb4c4e0ef2523d43528bcae99f082066e,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 6-7%?,0.6115713715553284,0.0005,2024-11-10T10:00:00Z,0x12079c9217d2b98163da06d561f17c4938cc81cd7d82d066855b97331b9b9c24,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 1-2%?,0.6082099080085754,0.93,2024-11-10T10:00:00Z,0xe41df5757b4888e22f0f3ef70757dd4ff5d8099610c1150bbb20e9b59fdd61f3,2025-01-31T00:00:00Z
Texas congressman looking at path to 'healthy' GOP House majority,https://www.youtube.com/watch?v=a35R7Q-_yGY,GOP wins popular vote by 0-1%?,0.6060893535614014,0.0225,2024-11-10T10:00:00Z,0x291fdff65865b39477b7fdad7a8cffb89dfc9387ee65e65b403a9f9dcc2d2bc4,2025-01-31T00:00:00Z
"American people 'saw right through' this, former acting AG says",https://www.youtube.com/watch?v=Kt6m0fGKXvs,Will Trump nominate Eric Schmitt for Attorney General?,0.6005191206932068,0.0525,2024-11-10T05:00:14Z,0xe36d167b8b9f6fee2a2a4eef324bf7701a603f34d8e088f00bfdbc03ee132ded,2025-06-30T00:00:00Z
GAME CHANGER: Legal expert makes bombshell prediction about Trumps ongoing cases,https://www.youtube.com/watch?v=kTmdbDyUX_g,Will Joe Biden attend presidential inauguration?,0.6154021620750427,0.945,2024-11-10T01:00:34Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
"Deportation plan will be a 'sustained effort over time,' says ex-DHS secretary",https://www.youtube.com/watch?v=u8o-SUk56eY,Will Trump nominate Chad Wolf for Homeland Security Secretary?,0.6676744222640991,0.225,2024-11-10T00:00:36Z,0x5627aa99258f21907f2b80f5747b9e529c03eee1430d6d6b6e24ca3bfa643adb,2025-06-30T00:00:00Z
"Tulsi Gabbard: If Trump asks me to serve, I'd be honored",https://www.youtube.com/watch?v=1DIA8LcJh_s,Will Trump nominate Tulsi Gabbard for Homeland Security Secretary?,0.6074427366256714,0.11,2024-11-09T12:45:00Z,0xb26ad3b3e343ddac8470c632670a0a78ccc5cc0c1337c2ae1de6b230595737f5,2025-06-30T00:00:00Z
Trump's second admin: Potential picks for top positions,https://www.youtube.com/watch?v=Yt9ZgB03MQw,Will Trump appoint Susie Wiles for White House Press Secretary?,0.7312122583389282,0.016,2024-11-09T12:00:44Z,0x3203a1679698b5d1f75a55db2f4f98cb0f2108ee00878b747135c3b240c30c79,2025-06-30T00:00:00Z
Trump's second admin: Potential picks for top positions,https://www.youtube.com/watch?v=Yt9ZgB03MQw,Will Trump appoint Kayleigh McEnany for White House Press Secretary?,0.6008599996566772,0.07,2024-11-09T12:00:44Z,0x08ed22533a7573d2f314a98cbec4cfc8947e31e02341cab787207f9629489ddb,2025-06-30T00:00:00Z
Laura Ingraham: Dems finally learned what happens when reality strikes back,https://www.youtube.com/watch?v=NSh8zz3CyMo,Kamala Harris wins the popular vote?,0.642500638961792,0.0025,2024-11-09T01:45:01Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
"Elon Musk joined call between Trump and Zelenskyy, Fox confirms",https://www.youtube.com/watch?v=twreZr8vpZs,Will Trump appoint Susie Wiles for White House Press Secretary?,0.6927005052566528,0.014,2024-11-08T19:15:02Z,0x3203a1679698b5d1f75a55db2f4f98cb0f2108ee00878b747135c3b240c30c79,2025-06-30T00:00:00Z
Trump transition: Big names floated for new cabinet,https://www.youtube.com/watch?v=5iq-WBfw1iQ,Will Trump appoint Susie Wiles for White House Press Secretary?,0.7358837723731995,0.014,2024-11-08T17:00:04Z,0x3203a1679698b5d1f75a55db2f4f98cb0f2108ee00878b747135c3b240c30c79,2025-06-30T00:00:00Z
Trump transition: Big names floated for new cabinet,https://www.youtube.com/watch?v=5iq-WBfw1iQ,Will Trump appoint Kayleigh McEnany for White House Press Secretary?,0.6030251979827881,0.12,2024-11-08T17:00:04Z,0x08ed22533a7573d2f314a98cbec4cfc8947e31e02341cab787207f9629489ddb,2025-06-30T00:00:00Z
Hosts break down in laughter over left's Trump meltdown: 'They call us weird?!',https://www.youtube.com/watch?v=5cBtj-kwzz0,Kamala Harris wins the popular vote?,0.6325546503067017,0.002,2024-11-08T16:15:00Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
House Republicans unity will face real test in new Congress,https://www.youtube.com/watch?v=BIQlgZAqCaw,Kamala Harris wins the popular vote?,0.6556657552719116,0.002,2024-11-08T14:00:09Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
Trump names first-ever female as White House chief of staff,https://www.youtube.com/watch?v=jNcjVJI3GmY,Will Trump appoint Susie Wiles for White House Press Secretary?,0.6157584190368652,0.014,2024-11-08T11:45:04Z,0x3203a1679698b5d1f75a55db2f4f98cb0f2108ee00878b747135c3b240c30c79,2025-06-30T00:00:00Z
Bad Bunny and Jennifer Lopez didn't deliver for Kamala Harris: Sen. Marco Rubio,https://www.youtube.com/watch?v=53O81SlT9D0,Will Trump nominate Marco Rubio for Secretary of State?,0.7112303376197815,0.345,2024-11-08T05:45:00Z,0xe4203ed6ad791708297e37e1e2df7a51b0355fb357afbcb85d7f5c60faa8c7c5,2025-06-30T00:00:00Z
CUE THE HYSTERIA: Hannity watches liberals' hissy fits over Trump win,https://www.youtube.com/watch?v=d3c-_KmHms8,Will Trump appoint Susie Wiles for White House Press Secretary?,0.70098876953125,0.014,2024-11-08T04:00:23Z,0x3203a1679698b5d1f75a55db2f4f98cb0f2108ee00878b747135c3b240c30c79,2025-06-30T00:00:00Z
Tulsi Gabbard: This drove people across party lines to say 'yes' to Trump,https://www.youtube.com/watch?v=BNfuHqoEEfI,Trump nominates Tulsi Gabbard to Cabinet?,0.6489778757095337,0.545,2024-11-08T02:40:22Z,0x6b642d364ac780ac5afe241cdb28af3d8fe576cbb163475f56ee3f099c520dc0,2025-01-31T00:00:00Z
Tulsi Gabbard: The American peoples voices were heard,https://www.youtube.com/watch?v=YAnA3mhHJ2Q,Trump nominates Tulsi Gabbard to Cabinet?,0.7206785082817078,0.505,2024-11-07T21:45:02Z,0x6b642d364ac780ac5afe241cdb28af3d8fe576cbb163475f56ee3f099c520dc0,2025-01-31T00:00:00Z
Peter Doocy: Angry Democrats pointing fingers for Harris' loss,https://www.youtube.com/watch?v=m7EbNSAwGTo,Will Biden pardon Trump?,0.6428041458129883,0.0535,2024-11-07T13:30:27Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
Greg Gutfeld: Libs in the media can't wrap their heads around Trump's epic win,https://www.youtube.com/watch?v=fivVb5dB_dY,Kamala Harris wins the popular vote?,0.7056726217269897,0.001,2024-11-07T11:30:30Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
Gutfeld: This was a blowout,https://www.youtube.com/watch?v=eTtbnO_DHP8,Kamala Harris wins the popular vote?,0.6633330583572388,0.001,2024-11-07T04:30:15Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
"Jesse Watters: Trump did it, because you did it",https://www.youtube.com/watch?v=CE5RUNzUmJQ,Winning candidate also wins popular vote?,0.6698991060256958,0.994,2024-11-07T03:45:00Z,0x0ec97bf78c7b4b462bf9ae940cd07857bf46f84d2099f812074a25553e530ce2,2024-11-05T00:00:00Z
"Jesse Watters: Trump did it, because you did it",https://www.youtube.com/watch?v=CE5RUNzUmJQ,Biden wins the Popular Vote?,0.6598855257034302,0.0005,2024-11-07T03:45:00Z,0xb26fd99a7b7bae4e13c9bb3becf65353708a805f9c1aea74484d107e6ba512cd,2024-11-05T00:00:00Z
"Jesse Watters: Trump did it, because you did it",https://www.youtube.com/watch?v=CE5RUNzUmJQ,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.655231237411499,0.9995,2024-11-07T03:45:00Z,0xcd1b6b71a1964f15e2c14809594cbfa0d576270e8ef94c8c24913121097e09e5,2024-11-05T00:00:00Z
"Jesse Watters: Trump did it, because you did it",https://www.youtube.com/watch?v=CE5RUNzUmJQ,Neither a Democrat nor a Republican wins popular vote?,0.6053082942962646,0.0005,2024-11-07T03:45:00Z,0x4216ea4eec58946ea322cdf9e7d407e8e6f6793190aca3b2954bebf164b2411d,2025-01-31T00:00:00Z
How the call for Trump was made: Bret & Martha recap Election Night,https://www.youtube.com/watch?v=HKbMikfTj7w,Trump wins Pennsylvania but loses the Election?,0.620856523513794,0.08,2024-11-06T22:15:00Z,0xab8b46fbe62b8fb5839623f6ee80dc80eeb67789b5877af510ad21e55082288e,2024-11-05T00:00:00Z
"'I'm speechless': Hosts react to CNN, MSNBC takes on Trump victory",https://www.youtube.com/watch?v=QZ1dBYVlKUE,Kamala Harris wins the popular vote?,0.6251602172851562,0.7255,2024-11-06T21:45:00Z,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,2024-11-05T00:00:00Z
Swing state voters fired up over Trump victory: 'Best day for America there ever was',https://www.youtube.com/watch?v=BJmE8VM--tE,Trump wins Pennsylvania but loses the Election?,0.635529637336731,0.08,2024-11-06T17:15:00Z,0xab8b46fbe62b8fb5839623f6ee80dc80eeb67789b5877af510ad21e55082288e,2024-11-05T00:00:00Z
Swing state voters fired up over Trump victory: 'Best day for America there ever was',https://www.youtube.com/watch?v=BJmE8VM--tE,"Trump wins the election but loses WI, MI, or PA?",0.6021298170089722,0.36,2024-11-06T17:15:00Z,0xf19c9c5b1a33ef63c219944cc72161398ba1a562acab6d63f35928c141570519,2024-11-05T00:00:00Z
Jesse Watters to 'Democratic machine': 'Bravo' for making this race competitive,https://www.youtube.com/watch?v=KBgzZ6ZKpjw,Will Trump win Florida by 8+ points?,0.6169585585594177,0.7,2024-11-06T11:45:01Z,0xaf99acf92a4bb951c070b5de3ae11718f31d5478742fc4fb0101afb71e2ee3d8,2024-11-05T00:00:00Z
Jesse Watters to 'Democratic machine': 'Bravo' for making this race competitive,https://www.youtube.com/watch?v=KBgzZ6ZKpjw,Will Trump win Florida by 12+ points?,0.6151435375213623,0.275,2024-11-06T11:45:01Z,0x4fbb104725b6c6404ff031414ed981cdf1b6f89a519106a318ae6d8ac7aa9007,2024-11-05T00:00:00Z
'TOTAL REJECTION': 'Fox & Friends' reacts to Trump's projected 2024 victory,https://www.youtube.com/watch?v=XXpeg68gqCE,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.6073013544082642,0.2855,2024-11-06T11:00:42Z,0xcd1b6b71a1964f15e2c14809594cbfa0d576270e8ef94c8c24913121097e09e5,2024-11-05T00:00:00Z
"Trump wins Pennsylvania, inches closer to the White House, Fox News projects",https://www.youtube.com/watch?v=D_ODis7CJhc,Trump wins Pennsylvania but loses the Election?,0.6606926918029785,0.08,2024-11-06T06:30:09Z,0xab8b46fbe62b8fb5839623f6ee80dc80eeb67789b5877af510ad21e55082288e,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Republican candidate win Georgia by 4.0% or more?,0.6528958082199097,0.425,2024-11-06T06:10:25Z,0x785934026bb19e5bf0b8e593c31e84fa75bf5a7668c54c90eca9265016e054a9,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Republican candidate win Georgia by 0%-1.0%?,0.6460566520690918,0.535,2024-11-06T06:10:25Z,0x4f58c0282388c796291f0f059ebe17791f7f3c4413cfd6a2bb020c6a723f5ce2,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,"Trump wins 281-257 - AZ, GA, NC, PA",0.6442534923553467,0.075,2024-11-06T06:10:25Z,0x2f79cc5aa258fc91bdf7084899ea9ce705fb77ff6932913117cfdb6d569602f9,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Republican candidate win Georgia by 2.0%-3.0%?,0.6304675936698914,0.35,2024-11-06T06:10:25Z,0x62374d261898cdadf3f768f3ebaeb51e0834a62cd1f3762ab6a34434e77e01d6,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Democratic candidate win Georgia by 4.0% or more?,0.6302722692489624,0.029,2024-11-06T06:10:25Z,0x59b2e1358da4c070a38e2cd8f3eed31356cb511c731e18ca0ce7c96d9eb4b824,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Republican candidate win Georgia by 3.0%-4.0%?,0.6292095184326172,0.195,2024-11-06T06:10:25Z,0x635eee42713bae26138f304076cb55ce98460074e2b5255f5a876868f907d80f,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Democratic candidate win Georgia by 0%-1.0%?,0.6246705055236816,0.165,2024-11-06T06:10:25Z,0xb327e1749e363c8f3c1f84271c1d1ebb6d8c66024604e53500d8426ef96ad408,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,"Trump wins 287-251 - AZ, GA, NV, NC, PA",0.6242333650588989,0.075,2024-11-06T06:10:25Z,0xd8f684ca4b638e006626b338063b509019e187d995045b8161e287fa0896d6a0,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Republican candidate win Georgia by 1.0%-2.0%?,0.6233445405960083,0.19,2024-11-06T06:10:25Z,0xc451cce870d6915a6f4180595fe3727ccf7a0c4b6d9f07e169a649630130891c,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Democratic candidate win Georgia by 3.0%-4.0%?,0.6085710525512695,0.0515,2024-11-06T06:10:25Z,0x181408b8d135e4cd7e8add1e53ea598fd81a11adf7c61986f70dd668223cb465,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Democratic candidate win Georgia by 2.0%-3.0%?,0.6084882020950317,0.055,2024-11-06T06:10:25Z,0x239e45d9bec504b34608f30d1112acfd831e275bdd51730bc761771d54e42362,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.604934811592102,0.037,2024-11-06T06:10:25Z,0x6029615bf7244885f8c3f2b9122d7b4780a474acfcda57d8031535388b5e44a9,2024-11-05T00:00:00Z
"BIG WIN: Trump flips Georgia, Fox News projects",https://www.youtube.com/watch?v=X6KCk-xHz6Y,Will the Democratic candidate win Georgia by 1.0%-2.0%?,0.6022909879684448,0.1405,2024-11-06T06:10:25Z,0xc9d34f2e630e8ae06290c17fe8cf49ae5ae49f81e2d2583ea0a13db5083e1341,2024-11-05T00:00:00Z
Bill Hemmer: Kamala Harris needs to do well in these areas to win,https://www.youtube.com/watch?v=Ylnzu69qYWY,Trump wins Pennsylvania but loses the Election?,0.6422683000564575,0.08,2024-11-06T05:00:31Z,0xab8b46fbe62b8fb5839623f6ee80dc80eeb67789b5877af510ad21e55082288e,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Republican candidate win North Carolina by 4.0% or more?,0.6410901546478271,0.325,2024-11-06T04:47:14Z,0xf5d7e4a99607a36986f556e8f638ae692291512066660372a3d38580def358e4,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Republican candidate win North Carolina by 0%-1.0%?,0.6370007991790771,0.105,2024-11-06T04:47:14Z,0x3a88cfa982114f904f313d5b09380b3091a41d03bb77e07ea8d56014ddaa7603,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Republican candidate win North Carolina by 2.0%-3.0%?,0.6286667585372925,0.09,2024-11-06T04:47:14Z,0x36ae039e3ffd0063981159d6ce48864e6afe50ef0344ba058758f981ff9b0835,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Republican candidate win North Carolina by 3.0%-4.0%?,0.6255645751953125,0.075,2024-11-06T04:47:14Z,0xf7056969644c210d952819177dc81ff68b5c91c7adb0b84517b584b71884e013,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Republican candidate win North Carolina by 1.0%-2.0%?,0.6235200762748718,0.095,2024-11-06T04:47:14Z,0x2bdfa720f487796cc9ef0e0db659b2708ac3a6c24518767e53fd7e83e082acff,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Democratic candidate win North Carolina by 4.0% or more?,0.6186094284057617,0.07,2024-11-06T04:47:14Z,0xba3a693b0113f5d83fbd212857afe23a394efa8163b6fa791490ed0914600571,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Democratic candidate win North Carolina by 0%-1.0%?,0.617386519908905,0.17,2024-11-06T04:47:14Z,0x8167d59f6c0fb65817fd49770a7ded38ad34c6bffd2e1a8f35bc4980dd64ccc5,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Democratic candidate win North Carolina by 3%-4.0%?,0.6169110536575317,0.031,2024-11-06T04:47:14Z,0x61aca175e20abadf0de1da5ae138383a1e1838d964a982ad8b85e7c23aabb6ff,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Democratic candidate win North Carolina by 2%-3.0%?,0.6166394352912903,0.052,2024-11-06T04:47:14Z,0x3386bdd91897f7fb70b57cb3d93777627f98d93801ba973f1e5bdb8cf391eb5a,2024-11-05T00:00:00Z
"Trump to win North Carolina, Fox News projects",https://www.youtube.com/watch?v=kYnaYQGpY48,Will the Democratic candidate win North Carolina by 1%-2.0%?,0.6117609143257141,0.0985,2024-11-06T04:47:14Z,0x2e16d0e8cad2ec94304dd51c7765f8730ef49b828ffa3318d077b76ad7a44bfc,2024-11-05T00:00:00Z
"Trump wins Louisiana, Kansas, North Dakota, South Dakota and Wyoming, Fox News projects",https://www.youtube.com/watch?v=c1XT_Wg5PKA,Will Trump win another state by the largest margin?,0.6600354909896851,0.0205,2024-11-06T02:13:32Z,0x7c629e8faf76becda38c9c154ec936c9ce1149c4931ffef80e789e0ec1ebbe7f,2024-11-05T00:00:00Z
"Trump wins Louisiana, Kansas, North Dakota, South Dakota and Wyoming, Fox News projects",https://www.youtube.com/watch?v=c1XT_Wg5PKA,Will Trump win 6 swing states?,0.6301090717315674,0.15,2024-11-06T02:13:32Z,0xe197344d6f86db4cb7359a191befc93d345495ff573da62c1913992e55e761dd,2024-11-05T00:00:00Z
