title,url,matching_questions,similarity,date
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Trump blowout victory?,0.4147517681121826,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,"Will Trump say ""gun"" 5 or more times during Wisconsin rally on Nov 1?",0.4146044850349426,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Will Trump lead in RCP by 0.1-0.4 on Nov 4?,0.4139372408390045,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Will Trump get 76-78m votes in the 2024 U.S. Presidential Election?,0.4119325876235962,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,"Will Trump say ""tax"" 20 or more times during Wisconsin rally on Nov 1?",0.4109582304954529,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Will Trump mention $MAGA before Election?,0.40559375286102295,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Will Trump win North Dakota by the largest margin?,0.4046260118484497,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Gastonia, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797681,Trump eligible to vote in the election?,0.4018426537513733,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Michigan"" 20 or more times during Michigan rally on Nov 4?",0.555340588092804,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""McDonald's"" during Michigan rally on Nov 4?",0.5376834273338318,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Shanghai"" during Michigan rally on Nov 4?",0.5330725908279419,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""god"" 4 or more times during Michigan rally on Nov 4?",0.5087843537330627,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Reagan"" during Michigan rally on Nov 4?",0.5057203769683838,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Trump Derangement Syndrome"" during Michigan rally on Nov 4?",0.5008586645126343,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Pocahontas"" during Michigan rally on Nov 4?",0.49761509895324707,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Dark MAGA"" during Michigan rally on Nov 4?",0.492177814245224,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""fake jobs"" during Michigan rally on Nov 4?",0.4894064664840698,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""trans"" during Michigan rally on Nov 4?",0.488531231880188,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""tampon"" during Michigan rally on Nov 4?",0.4880889058113098,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""crypto"" or ""Bitcoin"" during Michigan rally on Nov 4?",0.4862256646156311,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Venezuela"" or ""Venezuelan"" 5 or more times during Michigan rally on Nov 4?",0.47744226455688477,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""border"" 20 or more times during Michigan rally on Nov 4?",0.4720645248889923,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""border"" 30 or more times during Michigan rally on Nov 4?",0.46688535809516907,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""hell"" 20 or more times during Michigan rally on Nov 4?",0.46589022874832153,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Rogan"" during Michigan rally on Nov 4?",0.4633083939552307,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",0.4498966634273529,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""China"" 7 or more times during Michigan rally on Nov 4?",0.4455150365829468,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""missile defense shield"" during Michigan rally on Nov 4?",0.43800806999206543,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Trump wins the election but loses WI, MI, or PA?",0.4317673444747925,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,Trump-Vance Republican ticket on election day?,0.4306766986846924,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""gun"" 5 or more times during Michigan rally on Nov 4?",0.42796075344085693,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Kamala"" 25 or more times during Michigan rally on Nov 4?",0.42746323347091675,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,Donald & Melania Trump divorce before election?,0.420455664396286,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.41522321105003357,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,Will Michigan be the closest state?,0.41088080406188965,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Grand Rapids, Michigan - November 4, 2024",https://player.vimeo.com/video/1026539792,"Will Trump say ""Voter ID"" during Macon, GA rally?",0.4038856029510498,2024-11-04
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Trump wins every swing state?,0.5574473142623901,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 6 swing states?,0.5480939149856567,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 3 swing states?,0.5348853468894958,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win no swing states?,0.5316146612167358,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 4 swing states?,0.526039183139801,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 5 swing states?,0.5249738693237305,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 7 swing states?,0.5247512459754944,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 2 swing states?,0.5236257910728455,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win 1 swing state?,0.5041879415512085,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win another state by the largest margin?,0.4997377097606659,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",0.49849632382392883,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.48281264305114746,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Trump wins 287-251 - AZ, GA, NV, NC, PA",0.47695401310920715,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Donald Trump win the 2024 US Presidential Election?,0.4678134620189667,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Chris Christie win the 2024 US Presidential Election?,0.4640049934387207,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Trump wins a solid blue state?,0.4593149721622467,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""American dream"" 3 or more times during Virginia rally on Nov 2?",0.45216456055641174,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Trump ineligible to run for President?,0.45181071758270264,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Trump win Alaska by 6+ points?,0.44666290283203125,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0.4456931948661804,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.4388393759727478,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""unrealized"" during Wisconsin rally on Nov 1?",0.4346347153186798,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Trump wins the election but loses WI, MI, or PA?",0.43462762236595154,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Trump wins 281-257 - AZ, GA, NC, PA",0.4247715473175049,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""border"" 30 or more times during Virginia rally on Nov 2?",0.4243437647819519,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""border"" 30 or more times during Wisconsin rally on Nov 1?",0.42004647850990295,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""vote"" 30 or more times during Virginia rally on Nov 2?",0.41986024379730225,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Trump wins Pennsylvania but loses the Election?,0.41643279790878296,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,Trump eligible to vote in the election?,0.4154266119003296,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""border"" 20 or more times during Virginia rally on Nov 2?",0.41465142369270325,2024-11-02
"Speech: Donald Trump Holds a Campaign Rally in Greensboro, North Carolina - November 2, 2024",https://player.vimeo.com/video/1025797627,"Will Trump say ""McDonald's"" during Virginia rally on Nov 2?",0.4138592481613159,2024-11-02
